Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Scan	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	SpectrumID	IonMode	UpdateWorkflowName	LibraryQualityString	TaskID	#Scan#	SpectrumFile	LibraryName	MQScore	Organism	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	LibMZ	SpecMZ	SpecCharge
Spectral Match to Maltose from NIST14	ESI	IT/ion trap	Isolated	Data from Pieter C Dorrestein	Data deposited by richardhsu	M+H-H2O	-1	325.1	0.0	1	69794	N/A	N/A	N/A	N/A	3	CCMSLIB00003136706	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	7ee6542309474939be7df8d2de2d2000	212	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.773902	GNPS-NIST14-MATCHES	11112.3	0	799.69	7	0.259979	325.1	325.36	0
Azaserine	ESI	IT-FT/ion trap with FTMS	Isolated	NIST	NIST	M-H	-1	172.036	0.0	1	115026	N/A	N/A	N/A	N/A	3	CCMSLIB00003713265	Negative	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	22	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.765827	nist_17_gnps_library	3818.76	0	7519.31	6	1.29359	172.036	173.33	0
Ethylenediaminetetraacetic acid	ESI	IT/ion trap	Isolated	NIST	NIST	M-H+2Na	-1	337.062	0.0	1	60004	N/A	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)	N/A	3	CCMSLIB00003447519	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	229	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.921631	nist_17_gnps_library	1944.67	0	5.34186	8	0.00180054	337.062	337.06	0
Erucamide	ESI	IT/ion trap	Isolated	NIST	NIST	M+H	-1	338.342	0.0	1	112845	N/A	CCCCCCCCC=CCCCCCCCCCCCC(=O)N	InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-	N/A	3	CCMSLIB00003221152	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	231	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.831137	nist_17_gnps_library	21550.6	0	4.23928	7	0.00143433	338.342	338.343	1
Spectral Match to 13-Docosenamide, (Z)- from NIST14	ESI	IT/ion trap	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H	-1	338.343	0.0	1	112845	N/A	N/A	N/A	N/A	3	CCMSLIB00003135510	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	911aaf9fea3e43ecb208c13f468fc5c9	237	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.79484	GNPS-NIST14-MATCHES	4696.46	0	3981.21	6	1.34702	338.343	339.69	0
21-Desacetyldeflazacort	ESI	IT/ion trap	Isolated	NIST	NIST	340.2	-1	340.2	0.0	1	13649575	N/A	CC1=NC2(C(O1)CC3C2(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)C(=O)CO	InChI=1S/C23H29NO5/c1-12-24-23(18(28)11-25)19(29-12)9-16-15-5-4-13-8-14(26)6-7-21(13,2)20(15)17(27)10-22(16,23)3/h6-8,15-17,19-20,25,27H,4-5,9-11H2,1-3H3/t15-,16-,17-,19+,20+,21-,22-,23+/m0/s1	N/A	3	CCMSLIB00003597228	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	239	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.759411	nist_17_gnps_library	6161.65	0	2439.7	6	0.829987	340.2	341.03	0
Spectral Match to L-Arginine from NIST14	ESI	IT-FT/ion trap with FTMS	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H	-1	175.12	0.0	1	74793	N/A	N/A	N/A	N/A	3	CCMSLIB00003138816	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	55fc66d014f945d39bfa8290189f9de7	24	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.833111	GNPS-NIST14-MATCHES	17236.2	0	2398.34	6	0.419998	175.12	175.54	0
Abyssomicin C	DI-ESI	qTof	Isolated	Dorrestein	X Liu	M+H	-1	347.15	346.142	1	725254-09-1  	24025162	C[C@@H]1C[C@@]2(O3)C(/C=C/C([C@@H](C)C4)=O)[C@@H](O)[C@@H]1OC2=C(C([C@@H]4C)=O)C3=O	N/A	N/A	1	CCMSLIB00000006865	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	f9652a79d570480c8a58da37c06e4cad	246	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.762813	GNPS-LIBRARY	5340.75	0	28.8341	6	0.0100098	347.15	347.16	0
Abyssomicin C	DI-ESI	qTof	Isolated	Dorrestein	X Liu	M+H	-1	347.15	346.142	1	725254-09-1  	24025162	C[C@@H]1C[C@@]2(O3)C(/C=C/C([C@@H](C)C4)=O)[C@@H](O)[C@@H]1OC2=C(C([C@@H]4C)=O)C3=O	N/A	N/A	1	CCMSLIB00000006865	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	f9652a79d570480c8a58da37c06e4cad	250	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.804325	GNPS-LIBRARY	3272.45	0	2909.43	6	1.01001	347.15	348.16	1
Abyssomicin H	DI-ESI	qTof	Isolated	Dorrestein	X Liu	M+H	-1	349.17	348.157	1	948579-06-4	24025162	C[C@@H]1C[C@@]2(O3)C(CCC([C@@H](C)C4)=O)[C@@H](O)[C@@H]1OC2=C(C([C@@H]4C)=O)C3=O	N/A	N/A	1	CCMSLIB00000006867	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	6becfeb6736141f4bf32d203b87ed88a	251	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.76464	GNPS-LIBRARY	8075.24	0	0.961404	8	0.000335693	349.17	349.17	1
Spectral Match to Diethyl phthalate from NIST14	ESI	QqQ	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-C2H6O	-1	177.055	0.0	1	84662	N/A	N/A	N/A	N/A	3	CCMSLIB00003138852	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	7674435c97c34409abbdb66adfebb6cb	26	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.837018	GNPS-NIST14-MATCHES	8532.01	0	3078.22	6	0.545013	177.055	177.6	0
Spectral Match to D-(+)-Cellobiose from NIST14	ESI	IT/ion trap	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+NH4	-1	360.151	0.0	1	528507	N/A	N/A	N/A	N/A	3	CCMSLIB00003137425	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	9490f0191ccb4d00b4e25f1b7e8f97a4	272	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.868909	GNPS-NIST14-MATCHES	8581.5	0	3523.56	7	1.26901	360.151	361.42	0
Polysaccharide Hexose x2	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+Na	-1	365.106	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072205	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	290	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.987172	GNPS-LIBRARY	32517.5	0	202.695	10	0.0740051	365.106	365.18	0
Spectral Match to .alpha.(1-4)-Galactobiose from NIST14	ESI	IT/ion trap	Isolated	Data from Zhang Lixin	Data deposited by mwang87	M+Na	-1	365.11	0.0	1	13117265	N/A	N/A	N/A	N/A	3	CCMSLIB00003136022	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	7ee6542309474939be7df8d2de2d2000	293	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.774439	GNPS-NIST14-MATCHES	6748.01	0	27.4158	6	0.0100098	365.11	365.12	0
Resibufogenin	ESI	IT-FT/ion trap with FTMS	Isolated	NIST	NIST	M+H-H2O	-1	367.227	0.0	1	465394	N/A	CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)O	InChI=1S/C24H32O4/c1-22-9-7-16(25)11-15(22)4-5-18-17(22)8-10-23(2)19(12-20-24(18,23)28-20)14-3-6-21(26)27-13-14/h3,6,13,15-20,25H,4-5,7-12H2,1-2H3/t15-,16+,17?,18?,19-,20-,22+,23-,24-/m1/s1	N/A	3	CCMSLIB00003390654	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	302	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.848508	nist_17_gnps_library	3585.25	0	2513.94	6	0.923187	367.227	368.15	0
Methanone, (4-methyl-1-naphthalenyl)[1-(4-penten-1-yl)-1H-indol-3-yl]-	ESI	IT/ion trap	Isolated	NIST	NIST	M+Na	-1	376.167	0.0	1	1445577683	N/A	CC1=CC=C(C2=CC=CC=C12)C(=O)C3=CN(C4=CC=CC=C43)CCCC=C	InChI=1S/C25H23NO/c1-3-4-9-16-26-17-23(21-12-7-8-13-24(21)26)25(27)22-15-14-18(2)19-10-5-6-11-20(19)22/h3,5-8,10-15,17H,1,4,9,16H2,2H3	N/A	3	CCMSLIB00003420879	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	318	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.936115	nist_17_gnps_library	12960.8	0	2745.6	6	1.03281	376.167	377.2	0
Spectral Match to Diisooctyl phthalate from NIST14	ESI	IT/ion trap	Isolated	Data from Katrina Waters;Yoshihiro Kawaoka;Richard Smith;Thomas Metz;Ralph Baric	Data deposited by alchemistmatt	M+Na	-1	413.264	0.0	1	131204	N/A	N/A	N/A	N/A	3	CCMSLIB00003135358	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	c433b7408c9a4c4db02abf0cd1dcf044	392	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.731908	GNPS-NIST14-MATCHES	5366.36	0	2310.1	7	0.954681	413.264	414.219	1
Proximicin B	DI-ESI	Hybrid Ft	Isolated	Dorrestein	X Liu	M+H	-1	414.13	413.122	1	1029061-05-9	24025162	N/A	N/A	N/A	1	CCMSLIB00000006884	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	395	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.770619	GNPS-LIBRARY	5005.48	0	2.4318	6	0.00100708	414.13	414.131	1
Anthrone	LC-ESI	Orbitrap	Commercial	CASMI	CASMI2016	M+H	-1	195.08	0.0	1	N/A	6751	O=C1C2=CC=CC=C2CC2=CC=CC=C12	"InChI=1S/C14H10O/c15-14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)14/h1-8H,9H2"		1	CCMSLIB00000579754	 Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	694edb91c8224345a47a78b749449779	41	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.760489	CASMI	6646.71	0	6663.95	6	1.3	195.08	196.38	0
Tyr-Pro-Phe	ESI	IT-FT/ion trap with FTMS	Isolated	NIST	NIST	M+H	-1	426.202	0.0	1	72122599	N/A	C1CC(N(C1)C(=O)C(CC2=CC=C(C=C2)O)N)C(=O)NC(CC3=CC=CC=C3)C(=O)O	InChI=1S/C23H27N3O5/c24-18(13-16-8-10-17(27)11-9-16)22(29)26-12-4-7-20(26)21(28)25-19(23(30)31)14-15-5-2-1-3-6-15/h1-3,5-6,8-11,18-20,27H,4,7,12-14,24H2,(H,25,28)(H,30,31)	N/A	3	CCMSLIB00003729791	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	410	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.911727	nist_17_gnps_library	1653.84	0	18.0441	6	0.00769043	426.202	426.21	0
Massbank:PB006207 Phlorizin|1-[2,4-dihydroxy-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-(4-hydroxyphenyl)propan-1-one	ESI	LC-ESI-QTOF	Isolated	Putative Massbank Match	Massbank	[M+H]+	-1	437.145	0.0	1	N/A	N/A	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O	1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2/t16-,18-,19+,20-,21-/m1/s1	N/A	3	CCMSLIB00000222511	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2b0fcfed18d74148aa284e857bb00e4d	431	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.712587	MASSBANK	7179.35	0	2413.44	6	1.05502	437.145	438.2	0
Spectral Match to L-Alanyl-L-norleucine from NIST14	ESI	IT/ion trap	Isolated	Data from Karin	Data deposited by aaksenov	M+H	-1	203.139	0.0	1	3303375	N/A	N/A	N/A	N/A	3	CCMSLIB00003134900	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	e66db02b2e174ae791d20c0d6e68637d	49	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.756736	GNPS-NIST14-MATCHES	11006.1	0	300.235	6	0.0609894	203.139	203.2	0
Serrawettin W1 / Serratamolide A	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+H	-1	515.336	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072250	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	555	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.949362	GNPS-LIBRARY	19726	0	11.6069	14	0.00598145	515.336	515.33	1
Surfactin C13	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H+Na	-1	516.87	1007.65	2	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006887	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	560	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.888828	GNPS-LIBRARY	1672.8	0	2.71598	9	0.00280762	516.87	516.869	2
Surfactin C14	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H+Na	-1	523.87	1021.67	2	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006892	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	568	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.793691	GNPS-LIBRARY	7694.15	0	687.165	13	522.503	523.87	524.23	0
Lacto-N-triaose	ESI	IT-FT/ion trap with FTMS	Isolated	NIST	NIST	M+H-H2O	-1	528.192	0.0	1	75645271	N/A	N/A	N/A	N/A	3	CCMSLIB00003698166	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	586	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.747169	nist_17_gnps_library	4861.22	0	1093.73	7	0.577698	528.192	528.77	0
Surfactin C14	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H+K	-1	530.83	1021.67	2	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006891	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	589	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.886044	GNPS-LIBRARY	16535.4	0	621.585	19	529.493	530.83	531.16	0
iso-B-Pentasaccharide	ESI	IT/ion trap	Isolated	NIST	NIST	528.6	-1	528.6	0.0	1	128464266	N/A	CC1C(C(C(C(O1)OC2C(OC(C(C2OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)C)O)O)O)O)O)CO)O)O)O	InChI=1S/C30H52O24/c1-6-11(34)15(38)18(41)27(46-6)51-22-10(5-33)48-26(45)21(44)24(22)53-30-25(54-28-19(42)16(39)12(35)7(2)47-28)23(14(37)9(4-32)50-30)52-29-20(43)17(40)13(36)8(3-31)49-29/h6-45H,3-5H2,1-2H3/t6-,7-,8+,9+,10+,11+,12+,13-,14-,15+,16+,17-,18-,19-,20+,21+,22+,23-,24+,25+,26?,27-,28-,29+,30-/m0/s1	N/A	3	CCMSLIB00003347670	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	591	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.79654	nist_17_gnps_library	4685.2	0	1551.28	8	0.820007	528.6	529.42	0
Allopurinol	ESI	IT/ion trap	Isolated	NIST	NIST	M+H	-1	137.046	0.0	1	315300	N/A	C1=C2C(=NC=NC2=O)NN1	InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)	N/A	3	CCMSLIB00003179463	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	6	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.93709	nist_17_gnps_library	2890.85	0	614.378	6	0.084198	137.046	137.13	0
Surfactin C15	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H+K	-1	537.84	1035.68	2	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006897	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	617	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.928957	GNPS-LIBRARY	17833.1	0	92.9417	21	536.783	537.84	537.89	0
Surfactin C15	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H+K	-1	537.84	1035.68	2	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006897	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	618	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.846711	GNPS-LIBRARY	2682.48	0	18.611	7	0.0200195	537.84	537.83	2
Polysaccharide Hexose x1	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+K+H2O	-1	219.027	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072200	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	63	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.938458	GNPS-LIBRARY	6654.55	0	1839.96	9	0.403	219.027	219.43	0
Spectral Match to Leu-Val from NIST14	ESI	Q-TOF	Isolated	Data from Gabriel Haddad	Data deposited by mjmeehan	M+H	-1	231.17	0.0	1	13588959	N/A	N/A	N/A	N/A	3	CCMSLIB00003135133	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	f86c70ab196842f5a7644656e26af83d	78	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.71161	GNPS-NIST14-MATCHES	4699.29	0	1687.07	7	0.389999	231.17	231.56	0
Pro-His	ESI	IT/ion trap	Isolated	NIST	NIST	M+H-H2O	-1	235.119	0.0	1	0	N/A	C1CC(NC1)C(=O)NC(CC2=CN=CN2)C(=O)O	InChI=1S/C11H16N4O3/c16-10(8-2-1-3-13-8)15-9(11(17)18)4-7-5-12-6-14-7/h5-6,8-9,13H,1-4H2,(H,12,14)(H,15,16)(H,17,18)/t8-,9-/m0/s1	N/A	3	CCMSLIB00003210839	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	81	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.785984	nist_17_gnps_library	5831.94	0	1577.93	8	0.371002	235.119	235.49	0
His-Val	ESI	IT/ion trap	Isolated	NIST	NIST	M+H-H2O	-1	237.135	0.0	1	0	N/A	CC(C)C(C(=O)O)NC(=O)C(CC1=CN=CN1)N	InChI=1S/C11H18N4O3/c1-6(2)9(11(17)18)15-10(16)8(12)3-7-4-13-5-14-7/h4-6,8-9H,3,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t8-,9-/m0/s1	N/A	3	CCMSLIB00003210981	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	82	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.741828	nist_17_gnps_library	7960.6	0	1751.77	6	0.415405	237.135	237.55	0
Lys-Pro	ESI	Q-TOF	Isolated	NIST	NIST	M+H	-1	244.166	0.0	1	0	N/A	C1CC(N(C1)C(=O)C(CCCCN)N)C(=O)O	InChI=1S/C11H21N3O3/c12-6-2-1-4-8(13)10(15)14-7-3-5-9(14)11(16)17/h8-9H,1-7,12-13H2,(H,16,17)/t8-,9-/m0/s1	N/A	3	CCMSLIB00003220576	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	88	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.738055	nist_17_gnps_library	7745.69	0	263.723	7	0.0643921	244.166	244.23	0
Spectral Match to His-Leu from NIST14	ESI	IT/ion trap	Isolated	Data from Lixin Zhang	Data deposited by liuxueting_cn	M+H-H2O	-1	251.15	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00003139068	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	ba311de896ac43dc9cc36bb3fade6642	94	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.726551	GNPS-NIST14-MATCHES	7418.21	0	1393.61	6	0.350006	251.15	251.5	0
Pro-Arg	ESI	IT/ion trap	Isolated	NIST	NIST	M+H-NH3	-1	255.145	0.0	1	0	N/A	C1CC(NC1)C(=O)NC(CCCN=C(N)N)C(=O)O	InChI=1S/C11H21N5O3/c12-11(13)15-6-2-4-8(10(18)19)16-9(17)7-3-1-5-14-7/h7-8,14H,1-6H2,(H,16,17)(H,18,19)(H4,12,13,15)/t7-,8-/m0/s1	N/A	3	CCMSLIB00003210942	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	97	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.720598	nist_17_gnps_library	12069.2	0	2528.77	6	0.645203	255.145	254.5	0
