CLUSTERID1	CLUSTERID2	DeltaMZ	MEH	Cosine	OtherScore
97	97	0.0	1.0	1.0	1.0
98	98	0.0	1.0	1.0	1.0
101	101	0.0	1.0	1.0	1.0
103	103	0.0	1.0	1.0	1.0
104	104	0.0	1.0	1.0	1.0
106	106	0.0	1.0	1.0	1.0
107	107	0.0	1.0	1.0	1.0
108	108	0.0	1.0	1.0	1.0
112	112	0.0	1.0	1.0	1.0
113	113	0.0	1.0	1.0	1.0
114	114	0.0	1.0	1.0	1.0
115	115	0.0	1.0	1.0	1.0
118	118	0.0	1.0	1.0	1.0
119	119	0.0	1.0	1.0	1.0
120	120	0.0	1.0	1.0	1.0
122	122	0.0	1.0	1.0	1.0
125	125	0.0	1.0	1.0	1.0
128	128	0.0	1.0	1.0	1.0
129	129	0.0	1.0	1.0	1.0
130	130	0.0	1.0	1.0	1.0
131	131	0.0	1.0	1.0	1.0
132	132	0.0	1.0	1.0	1.0
133	133	0.0	1.0	1.0	1.0
134	134	0.0	1.0	1.0	1.0
135	135	0.0	1.0	1.0	1.0
137	137	0.0	1.0	1.0	1.0
138	138	0.0	1.0	1.0	1.0
139	139	0.0	1.0	1.0	1.0
140	140	0.0	1.0	1.0	1.0
141	141	0.0	1.0	1.0	1.0
145	145	0.0	1.0	1.0	1.0
146	146	0.0	1.0	1.0	1.0
150	150	0.0	1.0	1.0	1.0
152	152	0.0	1.0	1.0	1.0
153	153	0.0	1.0	1.0	1.0
156	156	0.0	1.0	1.0	1.0
157	157	0.0	1.0	1.0	1.0
158	158	0.0	1.0	1.0	1.0
159	159	0.0	1.0	1.0	1.0
160	160	0.0	1.0	1.0	1.0
161	161	0.0	1.0	1.0	1.0
163	163	0.0	1.0	1.0	1.0
164	164	0.0	1.0	1.0	1.0
165	165	0.0	1.0	1.0	1.0
167	167	0.0	1.0	1.0	1.0
169	169	0.0	1.0	1.0	1.0
170	170	0.0	1.0	1.0	1.0
171	171	0.0	1.0	1.0	1.0
174	174	0.0	1.0	1.0	1.0
175	175	0.0	1.0	1.0	1.0
177	177	0.0	1.0	1.0	1.0
178	178	0.0	1.0	1.0	1.0
179	179	0.0	1.0	1.0	1.0
180	180	0.0	1.0	1.0	1.0
181	181	0.0	1.0	1.0	1.0
182	182	0.0	1.0	1.0	1.0
184	184	0.0	1.0	1.0	1.0
187	187	0.0	1.0	1.0	1.0
188	188	0.0	1.0	1.0	1.0
189	189	0.0	1.0	1.0	1.0
191	191	0.0	1.0	1.0	1.0
193	193	0.0	1.0	1.0	1.0
194	194	0.0	1.0	1.0	1.0
197	197	0.0	1.0	1.0	1.0
198	198	0.0	1.0	1.0	1.0
200	200	0.0	1.0	1.0	1.0
204	204	0.0	1.0	1.0	1.0
206	206	0.0	1.0	1.0	1.0
207	207	0.0	1.0	1.0	1.0
208	208	0.0	1.0	1.0	1.0
212	212	0.0	1.0	1.0	1.0
213	213	0.0	1.0	1.0	1.0
215	215	0.0	1.0	1.0	1.0
218	218	0.0	1.0	1.0	1.0
221	221	0.0	1.0	1.0	1.0
223	223	0.0	1.0	1.0	1.0
225	225	0.0	1.0	1.0	1.0
227	227	0.0	1.0	1.0	1.0
228	228	0.0	1.0	1.0	1.0
229	229	0.0	1.0	1.0	1.0
231	231	0.0	1.0	1.0	1.0
232	232	0.0	1.0	1.0	1.0
233	233	0.0	1.0	1.0	1.0
236	236	0.0	1.0	1.0	1.0
237	237	0.0	1.0	1.0	1.0
238	238	0.0	1.0	1.0	1.0
239	239	0.0	1.0	1.0	1.0
242	242	0.0	1.0	1.0	1.0
243	243	0.0	1.0	1.0	1.0
244	244	0.0	1.0	1.0	1.0
248	248	0.0	1.0	1.0	1.0
249	249	0.0	1.0	1.0	1.0
251	251	0.0	1.0	1.0	1.0
253	253	0.0	1.0	1.0	1.0
254	254	0.0	1.0	1.0	1.0
255	255	0.0	1.0	1.0	1.0
256	256	0.0	1.0	1.0	1.0
258	258	0.0	1.0	1.0	1.0
260	260	0.0	1.0	1.0	1.0
263	263	0.0	1.0	1.0	1.0
266	266	0.0	1.0	1.0	1.0
268	268	0.0	1.0	1.0	1.0
269	269	0.0	1.0	1.0	1.0
271	271	0.0	1.0	1.0	1.0
272	272	0.0	1.0	1.0	1.0
273	273	0.0	1.0	1.0	1.0
274	274	0.0	1.0	1.0	1.0
275	275	0.0	1.0	1.0	1.0
276	276	0.0	1.0	1.0	1.0
277	277	0.0	1.0	1.0	1.0
283	283	0.0	1.0	1.0	1.0
285	285	0.0	1.0	1.0	1.0
287	287	0.0	1.0	1.0	1.0
288	288	0.0	1.0	1.0	1.0
289	289	0.0	1.0	1.0	1.0
291	291	0.0	1.0	1.0	1.0
292	292	0.0	1.0	1.0	1.0
293	293	0.0	1.0	1.0	1.0
295	295	0.0	1.0	1.0	1.0
296	296	0.0	1.0	1.0	1.0
297	297	0.0	1.0	1.0	1.0
298	298	0.0	1.0	1.0	1.0
300	300	0.0	1.0	1.0	1.0
304	304	0.0	1.0	1.0	1.0
305	305	0.0	1.0	1.0	1.0
306	306	0.0	1.0	1.0	1.0
308	308	0.0	1.0	1.0	1.0
309	309	0.0	1.0	1.0	1.0
311	311	0.0	1.0	1.0	1.0
312	312	0.0	1.0	1.0	1.0
314	314	0.0	1.0	1.0	1.0
316	316	0.0	1.0	1.0	1.0
317	317	0.0	1.0	1.0	1.0
322	322	0.0	1.0	1.0	1.0
326	326	0.0	1.0	1.0	1.0
328	328	0.0	1.0	1.0	1.0
330	330	0.0	1.0	1.0	1.0
331	331	0.0	1.0	1.0	1.0
332	332	0.0	1.0	1.0	1.0
333	333	0.0	1.0	1.0	1.0
336	336	0.0	1.0	1.0	1.0
340	340	0.0	1.0	1.0	1.0
342	342	0.0	1.0	1.0	1.0
343	343	0.0	1.0	1.0	1.0
346	346	0.0	1.0	1.0	1.0
349	349	0.0	1.0	1.0	1.0
350	350	0.0	1.0	1.0	1.0
351	351	0.0	1.0	1.0	1.0
352	352	0.0	1.0	1.0	1.0
358	358	0.0	1.0	1.0	1.0
359	359	0.0	1.0	1.0	1.0
363	363	0.0	1.0	1.0	1.0
364	364	0.0	1.0	1.0	1.0
366	366	0.0	1.0	1.0	1.0
367	367	0.0	1.0	1.0	1.0
368	368	0.0	1.0	1.0	1.0
370	370	0.0	1.0	1.0	1.0
373	373	0.0	1.0	1.0	1.0
374	374	0.0	1.0	1.0	1.0
375	375	0.0	1.0	1.0	1.0
376	376	0.0	1.0	1.0	1.0
378	378	0.0	1.0	1.0	1.0
384	384	0.0	1.0	1.0	1.0
385	385	0.0	1.0	1.0	1.0
390	390	0.0	1.0	1.0	1.0
392	392	0.0	1.0	1.0	1.0
393	393	0.0	1.0	1.0	1.0
394	394	0.0	1.0	1.0	1.0
395	395	0.0	1.0	1.0	1.0
396	396	0.0	1.0	1.0	1.0
397	397	0.0	1.0	1.0	1.0
398	398	0.0	1.0	1.0	1.0
399	399	0.0	1.0	1.0	1.0
401	401	0.0	1.0	1.0	1.0
403	403	0.0	1.0	1.0	1.0
405	405	0.0	1.0	1.0	1.0
406	406	0.0	1.0	1.0	1.0
407	407	0.0	1.0	1.0	1.0
409	409	0.0	1.0	1.0	1.0
412	412	0.0	1.0	1.0	1.0
413	413	0.0	1.0	1.0	1.0
414	414	0.0	1.0	1.0	1.0
415	415	0.0	1.0	1.0	1.0
418	418	0.0	1.0	1.0	1.0
419	419	0.0	1.0	1.0	1.0
420	420	0.0	1.0	1.0	1.0
421	421	0.0	1.0	1.0	1.0
422	422	0.0	1.0	1.0	1.0
424	424	0.0	1.0	1.0	1.0
427	427	0.0	1.0	1.0	1.0
428	428	0.0	1.0	1.0	1.0
429	429	0.0	1.0	1.0	1.0
430	430	0.0	1.0	1.0	1.0
432	432	0.0	1.0	1.0	1.0
433	433	0.0	1.0	1.0	1.0
434	434	0.0	1.0	1.0	1.0
435	435	0.0	1.0	1.0	1.0
436	436	0.0	1.0	1.0	1.0
438	438	0.0	1.0	1.0	1.0
439	439	0.0	1.0	1.0	1.0
441	441	0.0	1.0	1.0	1.0
443	443	0.0	1.0	1.0	1.0
444	444	0.0	1.0	1.0	1.0
446	446	0.0	1.0	1.0	1.0
447	447	0.0	1.0	1.0	1.0
448	448	0.0	1.0	1.0	1.0
449	449	0.0	1.0	1.0	1.0
450	450	0.0	1.0	1.0	1.0
452	452	0.0	1.0	1.0	1.0
453	453	0.0	1.0	1.0	1.0
454	454	0.0	1.0	1.0	1.0
455	455	0.0	1.0	1.0	1.0
456	456	0.0	1.0	1.0	1.0
458	458	0.0	1.0	1.0	1.0
459	459	0.0	1.0	1.0	1.0
460	460	0.0	1.0	1.0	1.0
461	461	0.0	1.0	1.0	1.0
463	463	0.0	1.0	1.0	1.0
464	464	0.0	1.0	1.0	1.0
465	465	0.0	1.0	1.0	1.0
467	467	0.0	1.0	1.0	1.0
469	469	0.0	1.0	1.0	1.0
473	473	0.0	1.0	1.0	1.0
474	474	0.0	1.0	1.0	1.0
475	475	0.0	1.0	1.0	1.0
476	476	0.0	1.0	1.0	1.0
478	478	0.0	1.0	1.0	1.0
479	479	0.0	1.0	1.0	1.0
481	481	0.0	1.0	1.0	1.0
482	482	0.0	1.0	1.0	1.0
483	483	0.0	1.0	1.0	1.0
484	484	0.0	1.0	1.0	1.0
487	487	0.0	1.0	1.0	1.0
488	488	0.0	1.0	1.0	1.0
489	489	0.0	1.0	1.0	1.0
490	490	0.0	1.0	1.0	1.0
491	491	0.0	1.0	1.0	1.0
492	492	0.0	1.0	1.0	1.0
493	493	0.0	1.0	1.0	1.0
497	497	0.0	1.0	1.0	1.0
498	498	0.0	1.0	1.0	1.0
499	499	0.0	1.0	1.0	1.0
500	500	0.0	1.0	1.0	1.0
501	501	0.0	1.0	1.0	1.0
503	503	0.0	1.0	1.0	1.0
505	505	0.0	1.0	1.0	1.0
506	506	0.0	1.0	1.0	1.0
507	507	0.0	1.0	1.0	1.0
508	508	0.0	1.0	1.0	1.0
509	509	0.0	1.0	1.0	1.0
510	510	0.0	1.0	1.0	1.0
511	511	0.0	1.0	1.0	1.0
512	512	0.0	1.0	1.0	1.0
513	513	0.0	1.0	1.0	1.0
514	514	0.0	1.0	1.0	1.0
516	516	0.0	1.0	1.0	1.0
517	517	0.0	1.0	1.0	1.0
518	518	0.0	1.0	1.0	1.0
519	519	0.0	1.0	1.0	1.0
520	520	0.0	1.0	1.0	1.0
522	522	0.0	1.0	1.0	1.0
523	523	0.0	1.0	1.0	1.0
524	524	0.0	1.0	1.0	1.0
525	525	0.0	1.0	1.0	1.0
527	527	0.0	1.0	1.0	1.0
529	529	0.0	1.0	1.0	1.0
531	531	0.0	1.0	1.0	1.0
532	532	0.0	1.0	1.0	1.0
533	533	0.0	1.0	1.0	1.0
534	534	0.0	1.0	1.0	1.0
536	536	0.0	1.0	1.0	1.0
537	537	0.0	1.0	1.0	1.0
539	539	0.0	1.0	1.0	1.0
540	540	0.0	1.0	1.0	1.0
541	541	0.0	1.0	1.0	1.0
542	542	0.0	1.0	1.0	1.0
543	543	0.0	1.0	1.0	1.0
544	544	0.0	1.0	1.0	1.0
545	545	0.0	1.0	1.0	1.0
546	546	0.0	1.0	1.0	1.0
548	548	0.0	1.0	1.0	1.0
549	549	0.0	1.0	1.0	1.0
555	555	0.0	1.0	1.0	1.0
556	556	0.0	1.0	1.0	1.0
557	557	0.0	1.0	1.0	1.0
558	558	0.0	1.0	1.0	1.0
559	559	0.0	1.0	1.0	1.0
560	560	0.0	1.0	1.0	1.0
561	561	0.0	1.0	1.0	1.0
566	566	0.0	1.0	1.0	1.0
567	567	0.0	1.0	1.0	1.0
568	568	0.0	1.0	1.0	1.0
569	569	0.0	1.0	1.0	1.0
570	570	0.0	1.0	1.0	1.0
571	571	0.0	1.0	1.0	1.0
572	572	0.0	1.0	1.0	1.0
573	573	0.0	1.0	1.0	1.0
574	574	0.0	1.0	1.0	1.0
576	576	0.0	1.0	1.0	1.0
577	577	0.0	1.0	1.0	1.0
578	578	0.0	1.0	1.0	1.0
579	579	0.0	1.0	1.0	1.0
580	580	0.0	1.0	1.0	1.0
581	581	0.0	1.0	1.0	1.0
582	582	0.0	1.0	1.0	1.0
584	584	0.0	1.0	1.0	1.0
585	585	0.0	1.0	1.0	1.0
588	588	0.0	1.0	1.0	1.0
592	592	0.0	1.0	1.0	1.0
593	593	0.0	1.0	1.0	1.0
595	595	0.0	1.0	1.0	1.0
596	596	0.0	1.0	1.0	1.0
597	597	0.0	1.0	1.0	1.0
600	600	0.0	1.0	1.0	1.0
601	601	0.0	1.0	1.0	1.0
602	602	0.0	1.0	1.0	1.0
604	604	0.0	1.0	1.0	1.0
606	606	0.0	1.0	1.0	1.0
607	607	0.0	1.0	1.0	1.0
610	610	0.0	1.0	1.0	1.0
611	611	0.0	1.0	1.0	1.0
612	612	0.0	1.0	1.0	1.0
613	613	0.0	1.0	1.0	1.0
614	614	0.0	1.0	1.0	1.0
615	615	0.0	1.0	1.0	1.0
621	621	0.0	1.0	1.0	1.0
622	622	0.0	1.0	1.0	1.0
625	625	0.0	1.0	1.0	1.0
627	627	0.0	1.0	1.0	1.0
630	630	0.0	1.0	1.0	1.0
631	631	0.0	1.0	1.0	1.0
637	637	0.0	1.0	1.0	1.0
638	638	0.0	1.0	1.0	1.0
639	639	0.0	1.0	1.0	1.0
640	640	0.0	1.0	1.0	1.0
642	642	0.0	1.0	1.0	1.0
643	643	0.0	1.0	1.0	1.0
644	644	0.0	1.0	1.0	1.0
645	645	0.0	1.0	1.0	1.0
648	648	0.0	1.0	1.0	1.0
650	650	0.0	1.0	1.0	1.0
651	651	0.0	1.0	1.0	1.0
653	653	0.0	1.0	1.0	1.0
657	657	0.0	1.0	1.0	1.0
658	658	0.0	1.0	1.0	1.0
659	659	0.0	1.0	1.0	1.0
662	662	0.0	1.0	1.0	1.0
663	663	0.0	1.0	1.0	1.0
665	665	0.0	1.0	1.0	1.0
668	668	0.0	1.0	1.0	1.0
670	670	0.0	1.0	1.0	1.0
671	671	0.0	1.0	1.0	1.0
678	678	0.0	1.0	1.0	1.0
682	682	0.0	1.0	1.0	1.0
683	683	0.0	1.0	1.0	1.0
684	684	0.0	1.0	1.0	1.0
688	688	0.0	1.0	1.0	1.0
690	690	0.0	1.0	1.0	1.0
692	692	0.0	1.0	1.0	1.0
693	693	0.0	1.0	1.0	1.0
698	698	0.0	1.0	1.0	1.0
699	699	0.0	1.0	1.0	1.0
700	700	0.0	1.0	1.0	1.0
701	701	0.0	1.0	1.0	1.0
703	703	0.0	1.0	1.0	1.0
704	704	0.0	1.0	1.0	1.0
707	707	0.0	1.0	1.0	1.0
708	708	0.0	1.0	1.0	1.0
717	717	0.0	1.0	1.0	1.0
718	718	0.0	1.0	1.0	1.0
720	720	0.0	1.0	1.0	1.0
722	722	0.0	1.0	1.0	1.0
724	724	0.0	1.0	1.0	1.0
727	727	0.0	1.0	1.0	1.0
730	730	0.0	1.0	1.0	1.0
731	731	0.0	1.0	1.0	1.0
732	732	0.0	1.0	1.0	1.0
734	734	0.0	1.0	1.0	1.0
736	736	0.0	1.0	1.0	1.0
740	740	0.0	1.0	1.0	1.0
741	741	0.0	1.0	1.0	1.0
743	743	0.0	1.0	1.0	1.0
745	745	0.0	1.0	1.0	1.0
746	746	0.0	1.0	1.0	1.0
748	748	0.0	1.0	1.0	1.0
752	752	0.0	1.0	1.0	1.0
755	755	0.0	1.0	1.0	1.0
756	756	0.0	1.0	1.0	1.0
757	757	0.0	1.0	1.0	1.0
758	758	0.0	1.0	1.0	1.0
760	760	0.0	1.0	1.0	1.0
761	761	0.0	1.0	1.0	1.0
764	764	0.0	1.0	1.0	1.0
765	765	0.0	1.0	1.0	1.0
767	767	0.0	1.0	1.0	1.0
768	768	0.0	1.0	1.0	1.0
769	769	0.0	1.0	1.0	1.0
770	770	0.0	1.0	1.0	1.0
771	771	0.0	1.0	1.0	1.0
772	772	0.0	1.0	1.0	1.0
774	774	0.0	1.0	1.0	1.0
776	776	0.0	1.0	1.0	1.0
777	777	0.0	1.0	1.0	1.0
778	778	0.0	1.0	1.0	1.0
783	783	0.0	1.0	1.0	1.0
784	784	0.0	1.0	1.0	1.0
786	786	0.0	1.0	1.0	1.0
787	787	0.0	1.0	1.0	1.0
794	794	0.0	1.0	1.0	1.0
795	795	0.0	1.0	1.0	1.0
799	799	0.0	1.0	1.0	1.0
800	800	0.0	1.0	1.0	1.0
801	801	0.0	1.0	1.0	1.0
803	803	0.0	1.0	1.0	1.0
804	804	0.0	1.0	1.0	1.0
805	805	0.0	1.0	1.0	1.0
808	808	0.0	1.0	1.0	1.0
810	810	0.0	1.0	1.0	1.0
812	812	0.0	1.0	1.0	1.0
816	816	0.0	1.0	1.0	1.0
818	818	0.0	1.0	1.0	1.0
822	822	0.0	1.0	1.0	1.0
823	823	0.0	1.0	1.0	1.0
824	824	0.0	1.0	1.0	1.0
825	825	0.0	1.0	1.0	1.0
826	826	0.0	1.0	1.0	1.0
830	830	0.0	1.0	1.0	1.0
831	831	0.0	1.0	1.0	1.0
836	836	0.0	1.0	1.0	1.0
838	838	0.0	1.0	1.0	1.0
839	839	0.0	1.0	1.0	1.0
841	841	0.0	1.0	1.0	1.0
842	842	0.0	1.0	1.0	1.0
843	843	0.0	1.0	1.0	1.0
846	846	0.0	1.0	1.0	1.0
848	848	0.0	1.0	1.0	1.0
851	851	0.0	1.0	1.0	1.0
853	853	0.0	1.0	1.0	1.0
854	854	0.0	1.0	1.0	1.0
856	856	0.0	1.0	1.0	1.0
858	858	0.0	1.0	1.0	1.0
859	859	0.0	1.0	1.0	1.0
861	861	0.0	1.0	1.0	1.0
862	862	0.0	1.0	1.0	1.0
864	864	0.0	1.0	1.0	1.0
866	866	0.0	1.0	1.0	1.0
867	867	0.0	1.0	1.0	1.0
868	868	0.0	1.0	1.0	1.0
869	869	0.0	1.0	1.0	1.0
870	870	0.0	1.0	1.0	1.0
871	871	0.0	1.0	1.0	1.0
874	874	0.0	1.0	1.0	1.0
876	876	0.0	1.0	1.0	1.0
878	878	0.0	1.0	1.0	1.0
881	881	0.0	1.0	1.0	1.0
883	883	0.0	1.0	1.0	1.0
884	884	0.0	1.0	1.0	1.0
885	885	0.0	1.0	1.0	1.0
886	886	0.0	1.0	1.0	1.0
888	888	0.0	1.0	1.0	1.0
891	891	0.0	1.0	1.0	1.0
894	894	0.0	1.0	1.0	1.0
896	896	0.0	1.0	1.0	1.0
898	898	0.0	1.0	1.0	1.0
901	901	0.0	1.0	1.0	1.0
902	902	0.0	1.0	1.0	1.0
904	904	0.0	1.0	1.0	1.0
907	907	0.0	1.0	1.0	1.0
908	908	0.0	1.0	1.0	1.0
911	911	0.0	1.0	1.0	1.0
912	912	0.0	1.0	1.0	1.0
913	913	0.0	1.0	1.0	1.0
915	915	0.0	1.0	1.0	1.0
920	920	0.0	1.0	1.0	1.0
921	921	0.0	1.0	1.0	1.0
922	922	0.0	1.0	1.0	1.0
923	923	0.0	1.0	1.0	1.0
924	924	0.0	1.0	1.0	1.0
925	925	0.0	1.0	1.0	1.0
929	929	0.0	1.0	1.0	1.0
932	932	0.0	1.0	1.0	1.0
934	934	0.0	1.0	1.0	1.0
937	937	0.0	1.0	1.0	1.0
939	939	0.0	1.0	1.0	1.0
940	940	0.0	1.0	1.0	1.0
941	941	0.0	1.0	1.0	1.0
944	944	0.0	1.0	1.0	1.0
948	948	0.0	1.0	1.0	1.0
950	950	0.0	1.0	1.0	1.0
952	952	0.0	1.0	1.0	1.0
954	954	0.0	1.0	1.0	1.0
956	956	0.0	1.0	1.0	1.0
959	959	0.0	1.0	1.0	1.0
961	961	0.0	1.0	1.0	1.0
964	964	0.0	1.0	1.0	1.0
966	966	0.0	1.0	1.0	1.0
970	970	0.0	1.0	1.0	1.0
971	971	0.0	1.0	1.0	1.0
972	972	0.0	1.0	1.0	1.0
973	973	0.0	1.0	1.0	1.0
980	980	0.0	1.0	1.0	1.0
981	981	0.0	1.0	1.0	1.0
983	983	0.0	1.0	1.0	1.0
987	987	0.0	1.0	1.0	1.0
990	990	0.0	1.0	1.0	1.0
993	993	0.0	1.0	1.0	1.0
997	997	0.0	1.0	1.0	1.0
1000	1000	0.0	1.0	1.0	1.0
1001	1001	0.0	1.0	1.0	1.0
1004	1004	0.0	1.0	1.0	1.0
1005	1005	0.0	1.0	1.0	1.0
1006	1006	0.0	1.0	1.0	1.0
1008	1008	0.0	1.0	1.0	1.0
1010	1010	0.0	1.0	1.0	1.0
1012	1012	0.0	1.0	1.0	1.0
1013	1013	0.0	1.0	1.0	1.0
1015	1015	0.0	1.0	1.0	1.0
1017	1017	0.0	1.0	1.0	1.0
1018	1018	0.0	1.0	1.0	1.0
1020	1020	0.0	1.0	1.0	1.0
1025	1025	0.0	1.0	1.0	1.0
1027	1027	0.0	1.0	1.0	1.0
1030	1030	0.0	1.0	1.0	1.0
1033	1033	0.0	1.0	1.0	1.0
1035	1035	0.0	1.0	1.0	1.0
1036	1036	0.0	1.0	1.0	1.0
1038	1038	0.0	1.0	1.0	1.0
1039	1039	0.0	1.0	1.0	1.0
1040	1040	0.0	1.0	1.0	1.0
1041	1041	0.0	1.0	1.0	1.0
1044	1044	0.0	1.0	1.0	1.0
1051	1051	0.0	1.0	1.0	1.0
1054	1054	0.0	1.0	1.0	1.0
1058	1058	0.0	1.0	1.0	1.0
1061	1061	0.0	1.0	1.0	1.0
1064	1064	0.0	1.0	1.0	1.0
1065	1065	0.0	1.0	1.0	1.0
1067	1067	0.0	1.0	1.0	1.0
1068	1068	0.0	1.0	1.0	1.0
