CompoundName,Mod,PutativeID,DeltaMZ,LibraryID,ClusterScanNr,SuspectScanNr,SuspectPath
Myristoleic acid,addition,CH2,-14.017999999999999,CCMSLIB00003234062,137879,2753,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BC1_01_930.mzXML
"cis-9,10-methylene-hexadecanoic acid",loss,CH2,-14.017000000000001,CCMSLIB00000075362,342805,2887,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA8_01_2237.mzXML
16-Hydroxyhexadecanoic acid,addition,CH2,-14.017000000000001,CCMSLIB00003527360,246914,3020,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA7_01_2236.mzXML
Octadecenoic acid,loss,CH2,-14.009,CCMSLIB00000075360,413118,3020,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA7_01_2236.mzXML
Ethyl pentadecanoate,loss,CH2,-14.012,CCMSLIB00003568840,116779,2601,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BB11_01_928.mzXML
Hexadecenoic acid,addition,CH2,-14.011,CCMSLIB00000075361,248332,3022,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA6_01_2235.mzXML
"cis-9,10-methylene-hexadecanoic acid",loss,C2H4,-28.02,CCMSLIB00000075362,341947,2761,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BH10_01_999.mzXML
Octadecenoic acid,loss,C2H4,-28.025,CCMSLIB00000075360,413118,2877,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA10_01_2239.mzXML
Hexadecenoic acid,loss,C2H4,-28.025,CCMSLIB00000075361,247657,2584,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BF1_01_2290.mzXML
"cis-9,10-methylene-hexadecanoic acid",loss,-42.0,-42.04600000000001,CCMSLIB00000075362,341947,2588,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BC11_01_2264.mzXML
Myristoleic acid,addition,-42.0,-42.04600000000001,CCMSLIB00003234063,138091,3003,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA7_01_2236.mzXML
Massbank:FIO00256 delta-Tridecalactone,addition,CH2,-14.02,CCMSLIB00000213944,89142,2611,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BB8_01_2042.mzXML
Monopalmitolein (9c),loss,C2H4,-28.031999999999996,CCMSLIB00003302671,673362,2400,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA9_01_2238.mzXML
trans-13-Octadecenoic acid,loss,-42.0,-42.036,CCMSLIB00003722195,413741,2747,f.MSV000078556/spectrum/Human_Swabs/Woman/12m__BD2_01_1958.mzXML
"cis-9,10-methylene-hexadecanoic acid",addition,CH2,-14.034,CCMSLIB00000075362,342004,3138,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BA10_01_1216.mzXML
Pseudopyronine B,loss,C2H4,-28.0308,CCMSLIB00000223956,238,162,f.MSV000078552/spectrum/Pseudomonas/Pseudomonas_012712_Pseudomonas_3w11m1.mzXML
Monoelaidin,loss,C2H4,-28.024,CCMSLIB00003309772,836139,2709,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BC9_01_1239.mzXML
Ethyl pentadecanoate,addition,CH2,-14.007,CCMSLIB00003568854,208240,304,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BA5_01_2027.mzXML
16-Hydroxyhexadecanoic acid,addition,C2H4,-28.026,CCMSLIB00003527360,246914,3123,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BE5_01_1359.mzXML
"cis-9,10-methylene-hexadecanoic acid",addition,-13.9,-13.931,CCMSLIB00000075362,341966,3145,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BB8_01_925.mzXML
Myristoleic acid,addition,-56.0,-55.977,CCMSLIB00003478778,138080,3145,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BB8_01_925.mzXML
16-Hydroxyhexadecanoic acid,loss,CH2,-14.015,CCMSLIB00003527360,246914,2740,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA5_01_2234.mzXML
16-Hydroxyhexadecanoic acid,addition,-28.1,-28.05,CCMSLIB00003527360,247114,3330,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BB3_01_1120.mzXML
Palmitoleic acid ethyl ester,addition,-18.0,-18.012999999999998,CCMSLIB00003354442,174159,2887,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BB2_01_2243.mzXML
Myristoleic acid,addition,C2H4,-28.035999999999998,CCMSLIB00003234062,137879,2887,f.MSV000078556/spectrum/Human_Swabs/Woman/11m__BD2_01_1856.mzXML
Palmitoleic acid ethyl ester,loss,C2H4,-28.031999999999996,CCMSLIB00003354404,414364,2901,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BB3_01_2037.mzXML
Hexadecenoic acid,loss,CH2,-14.023,CCMSLIB00000075361,247221,2729,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BC2_01_931.mzXML
Myristoleic acid,loss,CH2,-14.017999999999999,CCMSLIB00003478778,133606,2438,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA6_01_2235.mzXML
"cis-9,10-methylene-hexadecanoic acid",addition,-14.1,-14.050999999999998,CCMSLIB00000075362,342004,3330,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BA5_01_1110.mzXML
Octadecenoic acid,loss,-42.0,-42.048,CCMSLIB00000075360,413645,2761,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BB6_01_923.mzXML
trans-13-Octadecenoic acid,loss,-28.1,-28.058000000000003,CCMSLIB00003722195,413741,2882,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BF3_01_2292.mzXML
Massbank:FIO00256 delta-Tridecalactone,addition,-42.0,-42.02,CCMSLIB00000213944,89142,2882,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BF3_01_2292.mzXML
"trans-3,5-Dimethoxy-4-hydroxycinnamaldehyde",addition,-2.0,-2.01399,CCMSLIB00003626115,68514,1084,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BB9_01_1227.mzXML
Myristoleic acid,loss,C2H4,-28.035999999999998,CCMSLIB00003478778,138096,2270,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA4_01_2233.mzXML
Massbank:FIO00053 delta-Dodecalactone,addition,C2H4,-28.035999999999998,CCMSLIB00000213680,43603,2599,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BA1_01_2023.mzXML
Massbank:FIO00256 delta-Tridecalactone,addition,C2H4,-28.029,CCMSLIB00000213944,89142,2747,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BB8_01_1226.mzXML
Myristoleic acid,addition,-18.0,-18.01,CCMSLIB00003478804,76148,2523,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BB8_01_2249.mzXML
Myristoleic acid,addition,-56.1,-56.062,CCMSLIB00003234063,138552,3330,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BB2_01_1119.mzXML
Octadecenoic acid,loss,-56.1,-56.062,CCMSLIB00000075360,413645,2609,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA2_01_907.mzXML
Myristoleic acid,loss,O,-16.033,CCMSLIB00003478778,138080,1115,f.MSV000078556/spectrum/Human_Swabs/Man/2m__BF4_01_1069.mzXML
Monopalmitolein (9c),addition,-17.0,-17.027,CCMSLIB00003302671,673977,2692,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BC4_01_2257.mzXML
Monopalmitolein (9c),addition,C2H4,-28.03,CCMSLIB00003302671,673977,2966,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BA5_01_2027.mzXML
Triphenyl phosphate,addition,-17.0,-17.021,CCMSLIB00003577398,1681757,2289,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BC7_01_1337.mzXML
Monopalmitolein (9c),addition,-28.1,-28.149,CCMSLIB00003302671,673589,2969,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA11_01_916.mzXML
Monopalmitolein (9c),addition,-28.2,-28.15,CCMSLIB00003302671,673977,2969,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA11_01_916.mzXML
Hexadecenoic acid,addition,C2H4,-28.023000000000003,CCMSLIB00000075361,248332,3131,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BB7_01_1225.mzXML
"2,4,7,9-Tetramethyl-5-decyne-4,7-diol",addition,-18.0,-18.007,CCMSLIB00003304570,76147,2609,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA7_01_912.mzXML
Octadecenoic acid,loss,-28.3,-28.279,CCMSLIB00000075360,413102,2786,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BC5_01_1134.mzXML
3-Hydroxydodecanoic acid,addition,C2H4,-28.033,CCMSLIB00003186584,46232,2590,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA7_01_2236.mzXML
trans-13-Octadecenoic acid,loss,C2H4,-28.034000000000002,CCMSLIB00003722195,413741,2873,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA6_01_911.mzXML
Hexadecenoic acid,addition,-28.2,-28.186,CCMSLIB00000075361,248332,3330,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BB1_01_1118.mzXML
Spectral Match to PyroGlu-Phe from NIST14,loss,-54.0,-53.99100000000001,CCMSLIB00003137591,367650,275,f.MSV000078556/spectrum/Human_Swabs/Man/2m__BH4_01_1093.mzXML
"cis-9,10-methylene-hexadecanoic acid",addition,-14.2,-14.175999999999998,CCMSLIB00000075362,342819,3137,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BB8_01_925.mzXML
16-Hydroxyhexadecanoic acid,loss,C2H4,-28.026,CCMSLIB00003527360,247017,2604,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BC11_01_2264.mzXML
"NCGC00385785-01!(2R,3R,4S,5S,6R)-2-[[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",loss,-30.0,-30.009,CCMSLIB00000847658,1192414,851,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH5_01_1194.mzXML
Octadecenoic acid,loss,-56.0,-56.04600000000001,CCMSLIB00000075360,413086,2601,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BG3_01_980.mzXML
Ethyl pentadecanoate,addition,-14.2,-14.199000000000002,CCMSLIB00003568854,208240,501,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BA3_01_2025.mzXML
Myristoleic acid,addition,-42.1,-42.051,CCMSLIB00003234062,137896,2979,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BB11_01_2252.mzXML
16-Hydroxyhexadecanoic acid,addition,-28.3,-28.326,CCMSLIB00003527360,247017,3102,f.MSV000078556/spectrum/Microbe Extraction/Blanks/70_MF_SAB_30uL_RB4_01_6799.mzXML
Arachidic acid,addition,-42.0,-42.05,CCMSLIB00003720466,91468,573,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BA1_01_2023.mzXML
"NCGC00169778-02!5-hydroxy-2-(4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",addition,O,-15.952,CCMSLIB00000848477,1543094,1120,f.MSV000078556/spectrum/Human_Swabs/Woman/11m__BC10_01_1852.mzXML
"NCGC00169359-03!5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",addition,-30.0,-29.969,CCMSLIB00000848136,1515220,1120,f.MSV000078556/spectrum/Human_Swabs/Woman/11m__BC10_01_1852.mzXML
"NCGC00384722-02!5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",loss,-17.1,-17.067999999999998,CCMSLIB00000849045,1624408,1120,f.MSV000078556/spectrum/Human_Swabs/Woman/11m__BC10_01_1852.mzXML
"NCGC00385223-01!(2R,3S)-7-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",addition,-30.0,-30.023000000000003,CCMSLIB00000848636,1097276,795,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH1_01_1190.mzXML
"NCGC00347390-02!(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",addition,-30.0,-30.025,CCMSLIB00000847500,1097286,795,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH1_01_1190.mzXML
"NCGC00385223-01!(2R,3S)-7-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",addition,-68.1,-68.065,CCMSLIB00000848636,1097276,859,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH1_01_1190.mzXML
Monoelaidin,loss,-56.1,-56.06100000000001,CCMSLIB00003309772,836147,2383,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BB8_01_2249.mzXML
Myristoleic acid,loss,-18.0,-18.016,CCMSLIB00003478778,138096,2602,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA3_01_908.mzXML
trans-13-Octadecenoic acid,loss,CH2,-14.014000000000001,CCMSLIB00003722195,413046,2978,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA7_01_2236.mzXML
"NCGC00380723-01!(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-6-[3,5-dimethoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",loss,-162.1,-162.1,CCMSLIB00000846065,1877616,1295,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BD6_01_1147.mzXML
Massbank:FIO00256 delta-Tridecalactone,addition,-42.1,-42.053000000000004,CCMSLIB00000213944,89142,2858,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BD2_01_943.mzXML
.alpha.-Ionone,addition,-44.1,-44.068999999999996,CCMSLIB00003572281,34564,2886,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BC9_01_2262.mzXML
"2,4,7,9-Tetramethyl-5-decyne-4,7-diol",addition,C2H4,-28.035999999999998,CCMSLIB00003304570,76147,2886,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BC9_01_2262.mzXML
Arachidic acid,addition,-42.1,-42.146,CCMSLIB00003720466,91468,3282,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BB10_01_1127.mzXML
"NCGC00385377-01_C19H32O7_4-(2,6,6-Trimethyl-4-oxo-2-cyclohexen-1-yl)-2-butanyl beta-D-glucopyranoside",addition,-132.1,-132.058,CCMSLIB00000849466,927904,1060,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BF4_01_969.mzXML
"NCGC00347390-02!(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",addition,-2.1,-2.09402,CCMSLIB00000847500,1097286,829,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BE2_01_1155.mzXML
Monoelaidin,loss,-42.0,-42.045,CCMSLIB00003309772,836139,2562,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA12_01_917.mzXML
Maltotriose,loss,-18.0,-18.011,CCMSLIB00003200846,1335180,139,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH1_01_1190.mzXML
Maltotriose,addition,-18.0,-18.011,CCMSLIB00003195244,1280842,139,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH2_01_1191.mzXML
Ethyl pentadecanoate,addition,-14.1,-14.11,CCMSLIB00003568854,208240,3075,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BA11_01_1217.mzXML
Ethyl pentadecanoate,addition,-42.0,-42.048,CCMSLIB00003568854,208240,216,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BA5_01_2027.mzXML
Palmitoleic acid ethyl ester,loss,-28.1,-28.128,CCMSLIB00003354404,414364,2894,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA8_01_2237.mzXML
"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14",addition,-2.0,-2.01898,CCMSLIB00003136345,485663,2542,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BE5_01_1359.mzXML
"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",addition,-17.0,-17.035,CCMSLIB00000848625,1067569,2011,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BC2_01_1332.mzXML
"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate",loss,-17.0,-17.019000000000002,CCMSLIB00000853386,1129943,2018,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BC5_01_1335.mzXML
1-Stearoyl-rac-glycerol,loss,C2H4,-28.038,CCMSLIB00003185828,842148,2898,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA8_01_913.mzXML
Palmitoleic acid ethyl ester,loss,CH2,-14.017999999999999,CCMSLIB00003354442,174116,2745,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BA1_01_2230.mzXML
.alpha.-Ionone,addition,-30.1,-30.053,CCMSLIB00003572281,34564,2757,f.MSV000078556/spectrum/Human_Swabs/Woman/13m__BE5_01_2075.mzXML
Beauvericin,addition,-2.0,-2.02997,CCMSLIB00003416348,1520,137,f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14",addition,C2H4,-28.039,CCMSLIB00003136345,484532,2930,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BB11_01_928.mzXML
"NCGC00380746-01!1,7-bis(4-hydroxyphenyl)heptane-3,5-diol",loss,-2.0,-2.01001,CCMSLIB00000848791,624294,1382,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BG12_01_989.mzXML
.alpha.-Ionone,addition,-18.0,-18.01,CCMSLIB00003572281,34564,1108,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BH5_01_1395.mzXML
"NCGC00347390-02!(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",addition,-68.1,-68.08,CCMSLIB00000847500,1097286,663,f.MSV000078556/spectrum/Human_Swabs/Man/2m__BH10_01_1099.mzXML
Likely similar to laureth sulfate A +28 Da compared sodium laureth sulfate,loss,C2H4,-28.031,CCMSLIB00000478609,959509,2339,f.MSV000078556/spectrum/Cosmetic Ingredient/BP1_SLES_BB1_01_6430.mzXML
"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate",addition,C2H4,-28.04,CCMSLIB00000853386,1130101,2017,f.MSV000078556/spectrum/Human_Swabs/Woman/m15__BG10_01_2311.mzXML
Myristoleic acid,addition,O,-15.966,CCMSLIB00003478803,76146,1330,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BF3_01_1168.mzXML
"NCGC00169670-02!(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-3-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",addition,-162.1,-162.05200000000002,CCMSLIB00000847220,1553271,1132,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH2_01_1191.mzXML
Isoxadifen-ethyl,addition,CH2,-14.014000000000001,CCMSLIB00003562356,231797,2040,f.MSV000078556/spectrum/Cosmetic Ingredient/BP5_Octocrylene_01_6122.mzXML
1-Stearoyl-rac-glycerol,loss,-42.1,-42.065,CCMSLIB00003185828,842148,2784,f.MSV000078556/spectrum/Microbe Extraction/50_Sa_MSSA_LB_RD6_01_5588.mzXML
Decaethylene glycol tridecyl ether,loss,-44.0,-44.013000000000005,CCMSLIB00003346203,1649493,2688,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BC3_01_1333.mzXML
Arachidic acid,addition,CH2,-14.004000000000001,CCMSLIB00003720466,91468,2795,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BA2_01_1208.mzXML
"NCGC00169670-02!(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-3-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",addition,-2.0,-2.02698,CCMSLIB00000847220,1553286,1086,f.MSV000078556/spectrum/Human_Swabs/Man/4m__BF1_01_1267.mzXML
Urobilin,addition,-2.0,-2.01495,CCMSLIB00003335731,1536590,1299,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BG8_01_1386.mzXML
Trp-Pro,addition,-16.1,-16.059,CCMSLIB00003739127,534644,993,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BE9_01_962.mzXML
"NCGC00169778-02!5-hydroxy-2-(4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",loss,CH2,-14.017000000000001,CCMSLIB00000848477,1543094,1067,f.MSV000078556/spectrum/Human_Swabs/Woman/11m__BE6_01_1872.mzXML
"NCGC00169359-03!5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",addition,CH2,-14.017000000000001,CCMSLIB00000848136,1515220,1304,f.MSV000078556/spectrum/Human_Swabs/Woman/11m__BD4_01_1858.mzXML
"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14",addition,CH2,-13.982000000000001,CCMSLIB00003136345,484692,2482,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BB10_01_1127.mzXML
Triphenyl phosphate,addition,-22.0,-21.98,CCMSLIB00003577398,1681757,2284,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BC7_01_1337.mzXML
"NCGC00380271-01_C24H40O11_2-Cyclohexen-1-one, 3,5,5-trimethyl-4-[3-[(6-O-beta-D-xylopyranosyl-beta-D-glucopyranosyl)oxy]butyl]-",loss,-1.9,-1.86801,CCMSLIB00000852541,1335536,1013,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BE11_01_1365.mzXML
Likely similar to laureth sulfate A +28 Da compared sodium laureth sulfate,loss,-28.1,-28.081,CCMSLIB00000478609,959569,2457,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BA2_01_907.mzXML
C17-Sphinganine,addition,-42.0,-42.05,CCMSLIB00000579284,147,48,f.MSV000078547/spectrum/DLab/121207_proximicin_B_DD_MS2.mzXML
"NCGC00347403-02_C30H42O12_1,7-Bis(4-hydroxyphenyl)-3-heptanyl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside",addition,-17.0,-17.024,CCMSLIB00000853068,1543145,1522,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BC1_01_1130.mzXML
"NCGC00347403-02_C30H42O12_1,7-Bis(4-hydroxyphenyl)-3-heptanyl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside",loss,-17.0,-17.024,CCMSLIB00000853070,1588111,1524,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH1_01_1190.mzXML
"NCGC00180025-03!(2R,3S,4S,5R,6S)-2-[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-(3,4,5-trimethoxyphenoxy)oxane-3,4,5-triol",loss,-1.9,-1.91,CCMSLIB00000847680,1258270,677,f.MSV000078556/spectrum/Human_Swabs/Man/5m__BD3_01_1345.mzXML
Beauvericin,addition,O,-15.998,CCMSLIB00003416348,1520,139,f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
Tyr-Pro-Phe,loss,O,-15.99,CCMSLIB00003729791,410,132,f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
Triphenyl phosphate,loss,-43.7,-43.657,CCMSLIB00003577398,1681757,3117,f.MSV000078556/spectrum/Beauty Products Swabs/m0__RA6_01_2331.mzXML
"NCGC00180025-03!(2R,3S,4S,5R,6S)-2-[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-(3,4,5-trimethoxyphenoxy)oxane-3,4,5-triol",loss,-17.0,-17.02,CCMSLIB00000847681,1299554,963,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BF10_01_1175.mzXML
C17-Sphinganine,addition,CH2,-14.02,CCMSLIB00000579284,147,34,f.MSV000078547/spectrum/DLab/121207_proximicin_B_DD_MS2.mzXML
"NCGC00380271-01_C24H40O11_2-Cyclohexen-1-one, 3,5,5-trimethyl-4-[3-[(6-O-beta-D-xylopyranosyl-beta-D-glucopyranosyl)oxy]butyl]-",addition,-30.0,-29.999000000000002,CCMSLIB00000852541,1335536,1210,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH2_01_1191.mzXML
Maltotriose,loss,-162.1,-162.05100000000002,CCMSLIB00003195244,1280842,138,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH1_01_1190.mzXML
"11,14,17-Eicosatrienoic acid, (Z,Z,Z)-",loss,C2H4,-28.031,CCMSLIB00003354464,561130,2330,f.MSV000078556/spectrum/Human_Swabs/Man/1m__BB11_01_928.mzXML
Maltotriose,addition,-162.1,-162.053,CCMSLIB00003200846,1335180,141,f.MSV000078556/spectrum/Human_Swabs/Man/3m__BH1_01_1190.mzXML
